;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS;PR;TAS variance;PR variance;Original Model
124;annual;rcp45;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;4.093212794020701;934.1713895952867;277.2432127940207;2.9602105026848894e-05;71.93383161134315;2.8159059596424655e-09;False
125;annual;rcp45;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;3.661332160914526;905.5194277060008;276.8113321609145;2.8694179142456992e-05;66.01771680589141;2.8274918704960685e-09;False
126;annual;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;3.903748076500335;959.2726873182731;277.0537480765003;3.0397517153340975e-05;49.661127445592435;3.0920824530069913e-09;False
127;annual;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;4.1110463838206215;948.5458525911115;277.2610463838206;3.00576042725401e-05;48.02826514069026;3.0402422546703678e-09;True
128;annual;rcp45;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;5.652951198065523;1030.2099913103184;278.8029511980655;3.2645384671531373e-05;54.81179242690701;3.586341740568016e-09;False
129;annual;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;4.979011870740862;1066.5210835539028;278.12901187074084;3.379601375116938e-05;47.78359941745438;4.18585849541288e-09;True
130;annual;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;5.050071444273499;1076.0962369756976;278.2000714442735;3.4099432053632014e-05;46.3494792811607;4.180829383579862e-09;False
131;annual;rcp45;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;3.6420422070784753;1043.790857916115;276.79204220707845;3.307573636512647e-05;64.32391047482963;3.5292513046256428e-09;True
132;annual;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;4.032567597274124;1114.542606936153;277.1825675972741;3.5317724001069574e-05;48.95770361617938;3.6946209935020187e-09;True
133;annual;rcp45;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;3.4647504946142362;1089.7865758463167;276.6147504946142;3.453325271396801e-05;59.58620026379424;3.775360690885129e-09;True
134;annual;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;5.87813805231923;1199.7495534551567;279.0281380523192;3.8017769204729024e-05;47.86855627610464;4.363390501655325e-09;True
135;annual;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;4.434963728291962;1180.791520844399;277.58496372829194;3.741702540257811e-05;51.32265333040229;3.939568369823782e-09;True
136;annual;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;3.8568421631127876;1162.469543800639;277.00684216311276;3.6836436985088825e-05;47.85958108925038;3.8358707789222756e-09;False
137;annual;rcp85;2031-2060;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;4.375967245548509;961.6981337295309;277.5259672455485;3.0474374912209134e-05;45.34032891844361;3.348530768705493e-09;False
138;annual;rcp85;2031-2060;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;5.23758518355686;1092.0521038499448;278.38758518355684;3.4605042964292116e-05;43.98474252582985;3.97084866968555e-09;False
139;annual;rcp85;2031-2060;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;5.058177621455286;1060.9335529985049;278.20817762145526;3.3618955592266356e-05;47.777966311277204;3.814485157625191e-09;False
140;annual;rcp85;2031-2060;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;4.005638601890553;1019.4157572284219;277.15563860189053;3.230333603405905e-05;46.65347809958232;3.6167455346543225e-09;False
141;annual;rcp85;2031-2060;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;3.4631017806111686;787.3038022655476;276.61310178061115;2.4948152022509556e-05;65.16819630688063;2.3167663103161567e-09;True
142;annual;rcp85;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;4.17276324466917;934.240959788134;277.32276324466915;2.9604309573229078e-05;49.44405020334139;2.844438381908901e-09;True
143;annual;rcp85;2031-2060;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;5.459584524071261;922.0330966019478;278.60958452407124;2.921746573256356e-05;52.79833479885689;3.048154998528813e-09;False
144;annual;rcp85;2031-2060;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;4.767729171246458;1042.950019953827;277.91772917124644;3.3049091817940114e-05;46.5731994669158;3.2826914695723345e-09;True
145;annual;rcp85;2031-2060;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;3.9019070125302733;1090.4688392531402;277.05190701253025;3.455487233671573e-05;64.14736068366673;4.8285383613099204e-09;False
146;annual;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;4.459584524071261;1170.5246970506257;277.60958452407124;3.709168938862986e-05;48.16019660914487;5.156732193548719e-09;False
147;annual;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;4.39550450648494;1169.8068732480526;277.5455045064849;3.7068942924938926e-05;45.743308969004175;5.14163486140533e-09;False
148;annual;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;4.558727192789661;1173.7151054634737;277.70872719278964;3.7192787330578804e-05;47.05245658386458;5.17324664999331e-09;True
149;annual;rcp85;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;5.979314134974743;1223.3671350147888;279.1293141349747;3.876616520314564e-05;48.66156710265992;5.716025250642234e-09;False
150;annual;rcp85;2031-2060;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;5.2757529127280804;1281.1060534018322;278.42575291272806;4.059580111928132e-05;45.800952132336775;5.54230956334185e-09;False
151;annual;rcp85;2031-2060;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;4.277181798197432;1269.0618300600404;277.4271817981974;4.021414271237484e-05;41.74364558144647;5.588094194404942e-09;False
152;annual;rcp85;2031-2060;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;5.082908331501471;1088.0292307075288;278.23290833150145;3.447756580689053e-05;49.27842657726973;4.390096736934292e-09;False
153;annual;rcp85;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;4.6280830951857865;1154.5347170060375;277.77808309518576;3.658499749683238e-05;46.376391102440095;4.717118962456805e-09;False
154;annual;rcp85;2031-2060;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;4.336920202242254;833.0320419283012;277.48692020224223;2.6397192496523853e-05;72.5519482303803;2.2702183354914985e-09;False
155;annual;rcp85;2031-2060;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;5.13182018025941;941.6685340770865;278.2818201802594;2.983967519954263e-05;51.59548801934491;2.730101562372498e-09;False
156;annual;rcp85;2031-2060;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;3.265695757309345;906.6213864812643;276.4156957573093;2.8729098108894983e-05;75.1435892503847;2.6876266203164747e-09;False
157;annual;rcp85;2031-2060;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;5.469092108155678;951.3905808778353;278.61909210815566;3.0147748272296858e-05;60.16662315893603;2.882551987973613e-09;False
158;annual;rcp85;2031-2060;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;4.09640030775995;994.1046118212156;277.2464003077599;3.150127423572184e-05;48.325655363816225;2.9366560263867754e-09;False
159;annual;rcp85;2031-2060;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;2.8914102000439925;878.5005563168662;276.04141020004397;2.7838002773242143e-05;70.13158111672895;2.7247021748332414e-09;False
160;annual;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;3.634293251264012;969.0418723180389;276.784293251264;3.070708394548505e-05;51.70461227742361;3.1220997768232324e-09;False
161;annual;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;3.4131182677512015;945.1122069364067;276.5631182677512;2.9948798607511557e-05;50.39468495823258;3.0234051065465813e-09;True
162;annual;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;3.6980984831831165;964.46977713313;276.8480984831831;3.0562202991771554e-05;50.95420696856452;3.0970911716855614e-09;False
163;annual;rcp85;2031-2060;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;2.727225763904187;966.0839503297284;275.87722576390416;3.0613353053772415e-05;64.28346889426247;3.0923419658939776e-09;False
164;annual;rcp85;2031-2060;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;4.88396350846341;1019.6828736895178;278.0339635084634;3.231180044393483e-05;55.05994105847439;3.516258865913835e-09;False
165;annual;rcp85;2031-2060;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;4.360222026819088;1061.6806314289768;277.51022202681906;3.364262907917512e-05;51.9005894152561;3.4632862477067257e-09;False
166;annual;rcp85;2031-2060;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;3.151522312596171;1010.3112621840919;276.30152231259615;3.201483199559193e-05;50.04865080237415;3.2122191256547875e-09;False
167;annual;rcp85;2031-2060;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;;1121.4358449296708;;3.553615753193116e-05;;4.616697471837394e-09;False
168;annual;rcp85;2031-2060;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;;1149.2485194553199;;3.6417488004642935e-05;;4.879970696557597e-09;False
169;annual;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;5.0034952736865534;1093.4484696225768;278.15349527368653;3.4649291125515784e-05;46.16393712903935;4.280131250033538e-09;True
170;annual;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.791800395691382;1060.9231123009156;277.94180039569136;3.361862474652431e-05;50.76932773686524;4.110458605568778e-09;False
171;annual;rcp85;2031-2060;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;2.8120795779292393;998.5805698897084;275.9620795779292;3.164310878804815e-05;70.28397037810508;3.3938175668806054e-09;True
172;annual;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;3.7613541437679032;1122.957705819861;276.9113541437679;3.558438239346024e-05;49.589470213233675;3.739229619325315e-09;True
173;annual;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;3.531468454605431;1066.154005166383;276.6814684546054;3.3784381738991024e-05;50.32291437678611;3.45157178000695e-09;False
174;annual;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;3.7262914926357666;1097.2583938834694;276.87629149263574;3.477002034005974e-05;50.80477165311057;3.613495825513277e-09;False
175;annual;rcp85;2031-2060;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;2.7799571334359143;1062.3070732843328;275.9299571334359;3.3662479823698024e-05;62.698333424928556;3.4661684802019463e-09;True
176;annual;rcp85;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;5.152648933831642;1174.2580217381158;278.3026489338316;3.7209991309165325e-05;49.76275692459881;4.166753708487706e-09;True
177;annual;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;4.503055616619065;1193.5313427414205;277.65305561661904;3.782072599758602e-05;50.09120136293691;3.98607036008449e-09;True
178;annual;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;4.293888766761938;1187.9045303535083;277.4438887667619;3.764242307252479e-05;54.73861356891624;4.012669031470391e-09;False
179;annual;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;4.711288195207771;1200.8157450881836;277.86128819520775;3.8051554778822964e-05;49.39216036491537;4.102686814395484e-09;False
180;annual;rcp85;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;3.1629808749175936;1129.495443229126;276.31298087491757;3.5791550790590095e-05;51.29375274785667;3.786582523951981e-09;False
181;annual;rcp85;2031-2060;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;4.312794020663887;1060.216039315662;277.46279402066386;3.359621895567667e-05;44.672379918663445;4.032229665377329e-09;False
182;annual;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;6.458045724335022;1012.8880470237724;279.608045724335;3.209648537986958e-05;38.058677044405364;3.8801711082342205e-09;False
183;annual;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;6.834831831171698;1144.5409019482374;279.9848318311717;3.626831260768365e-05;39.80674324027259;4.438077430825318e-09;False
184;annual;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;6.571752033413986;1104.925690724001;279.72175203341396;3.501298231563874e-05;42.68873653550231;4.28914142550729e-09;False
185;annual;rcp85;2071-2100;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;5.902758848098529;1092.884155086539;279.0527588480985;3.4631409076943084e-05;47.80394729610904;4.333325393879153e-09;False
186;annual;rcp85;2071-2100;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;5.507342273027064;827.930985856617;278.65734227302704;2.623554978378004e-05;59.406572873158936;2.691788423286821e-09;True
187;annual;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;6.240717740162722;984.3802908091106;279.3907177401627;3.1193129097558453e-05;40.906827049901075;3.317135307500964e-09;True
188;annual;rcp85;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;8.095960650692462;973.7603440156846;281.24596065069244;3.085660329098805e-05;52.16389591118927;3.7225220277121345e-09;False
189;annual;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;6.33947570894702;1112.076741586703;279.489475708947;3.523958544333863e-05;41.6982681633326;3.781659376548935e-09;True
190;annual;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;6.121268410639743;1157.2492983792476;279.2712684106397;3.667101738976499e-05;58.15425093427127;5.6883233495873096e-09;False
191;annual;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;6.670455045064898;1251.8616594542877;279.8204550450649;3.966910219580348e-05;39.31922881402506;5.962248998512934e-09;False
192;annual;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;6.738189712024621;1225.5071679008586;279.8881897120246;3.883397875316433e-05;43.36411848757969;5.782756050517359e-09;False
193;annual;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;6.7971861947681305;1206.2410830245958;279.9471861947681;3.822347336377278e-05;44.6547112002638;5.846419480044143e-09;True
194;annual;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;8.62767091668502;1329.8173864376784;281.777670916685;4.2139370118059625e-05;46.24388601890525;7.1803641029129735e-09;False
195;annual;rcp85;2071-2100;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;6.932408221587195;1361.2256924905314;280.0824082215872;4.3134639278352325e-05;41.742419350406685;6.355787695855988e-09;False
196;annual;rcp85;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;6.201478346889473;1364.6670911384956;279.35147834688945;4.3243690620912095e-05;43.22372705539679;6.7642277911134275e-09;False
197;annual;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;6.502588480984855;1153.0388027999552;279.65258848098483;3.653759483610779e-05;41.19317432402726;4.867809978654622e-09;False
198;annual;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;6.719311936689394;1253.098933805238;279.86931193668937;3.9708309054086434e-05;44.82340555616619;5.8167378435447355e-09;False
199;annual;rcp85;2071-2100;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;6.47326885029679;897.5706455235324;279.62326885029677;2.8442297434644347e-05;68.71600214332821;2.7364520306539696e-09;False
200;annual;rcp85;2071-2100;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;7.072191690481475;1004.6632582812708;280.22219169048145;3.183585755194536e-05;44.904062019125085;3.1224360639387264e-09;False
201;annual;rcp85;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;5.692492855572652;1023.7166010224969;278.84249285557263;3.243962154988012e-05;72.9907878105078;3.472879427478207e-09;False
202;annual;rcp85;2071-2100;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;8.181831171686099;1044.858600147794;281.3318311716861;3.310957107472666e-05;59.07882226863047;3.555820385944307e-09;False
203;annual;rcp85;2071-2100;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;6.086782809408703;1059.7519968257786;279.2367828094087;3.35815143365078e-05;51.93203520004396;3.5142371445631366e-09;False
204;annual;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;5.1636678390855195;926.4798000425421;278.3136678390855;2.9358373261672058e-05;64.6895059353704;3.120366958493871e-09;False
205;annual;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;5.8317542316992785;1031.0421459201561;278.98175423169926;3.267175405988276e-05;42.94829907672016;3.52984790435967e-09;False
206;annual;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;5.75541877335678;1001.3251295035215;278.90541877335676;3.17300786341015e-05;47.63134754891185;3.4016205475842313e-09;True
207;annual;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;5.972197186194819;1009.7634873670074;279.1221971861948;3.199747405908584e-05;48.97061510771598;3.5670314226352754e-09;False
208;annual;rcp85;2071-2100;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;5.016767421411316;1068.2156811339116;278.1667674214113;3.384971230809414e-05;61.55642036711365;3.840959470755541e-09;False
209;annual;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;7.658969004176754;1101.7678448828426;280.80896900417673;3.4912916219320946e-05;54.000590789184436;4.252109456359833e-09;False
210;annual;rcp85;2071-2100;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;6.119125082435744;1132.1182291621453;279.2691250824357;3.5874661861553014e-05;47.01685123103979;3.941304986877991e-09;False
211;annual;rcp85;2071-2100;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;5.1943064409760495;1101.6881441121363;278.344306440976;3.491039065429996e-05;52.47964525170367;3.921155750552496e-09;False
212;annual;rcp85;2071-2100;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;;1183.4632023215738;;3.750168587983794e-05;;5.089021322662803e-09;False
213;annual;rcp85;2071-2100;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;;1206.7843094189682;;3.824068716946055e-05;;5.712720759890222e-09;False
214;annual;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;6.4828588700813725;1131.5602203939584;279.63285887008135;3.585697963070571e-05;41.176783358979996;4.668194585340374e-09;True
215;annual;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;6.284710925478123;1097.4895364558415;279.4347109254781;3.4777344806190635e-05;43.767277148823915;4.4468464872376635e-09;False
216;annual;rcp85;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;5.208760167069727;1095.6885678083145;278.3587601670697;3.472027555353748e-05;58.72103759067927;4.105084009707477e-09;True
217;annual;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;5.993987689602136;1201.0168060467097;279.1439876896021;3.805792601613271e-05;40.690251291492636;4.260390676528536e-09;True
218;annual;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;5.940074741701494;1167.3607521881033;279.09007474170147;3.699143002598751e-05;44.256134590019784;4.133262550764385e-09;False
219;annual;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;5.9882721477247856;1158.6503159478355;279.13827214772476;3.67154129575074e-05;46.25574302044405;4.2458123701591204e-09;False
220;annual;rcp85;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;5.137837986370641;1190.63947625568;278.2878379863706;3.772908827843942e-05;55.81567033963508;4.374593541030824e-09;True
221;annual;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;7.8430479226203715;1292.7457772419725;280.99304792262035;4.0964641710458733e-05;45.10803198505166;5.182629500367943e-09;True
222;annual;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;6.309441635524308;1277.2753511190047;279.4594416355243;4.047441348895368e-05;43.6875686964168;4.527875287574998e-09;True
223;annual;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;6.070488019344907;1257.4471225448167;279.2204880193449;3.984609484069817e-05;46.43015291822378;4.444690410987077e-09;False
224;annual;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;6.45771598153442;1316.990317523178;279.6077159815344;4.173290483190034e-05;41.47050862826995;4.7584666828973975e-09;False
225;annual;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;5.2528907452187354;1234.7066629559265;278.4028907452187;3.912549316031405e-05;49.44813420531985;4.584233169420361e-09;False
226;annual;rcp85;2071-2100;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;5.871817981974061;1069.179946748889;279.02181798197404;3.3880268041577595e-05;41.958184491096944;4.578520686980472e-09;False
227;spring;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-0.27568696416790317;730.0451559676105;272.8743130358321;2.3133735010508102e-05;26.34971456638822;1.8744155981390195e-09;False
228;spring;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;0.9707957792921889;772.3750519383004;274.12079577929217;2.4475088471186034e-05;27.075311881732247;2.0897181256125346e-09;False
229;spring;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;1.4467520334139863;825.7334257605626;274.59675203341396;2.6165913306479663e-05;23.774988321609143;2.306112686513415e-09;False
230;spring;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;1.6153605187953417;846.1727452634534;274.7653605187953;2.681359625774626e-05;24.336688008353484;2.4070308104234836e-09;False
231;spring;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;1.0929105297867636;779.7473215420027;274.24291052978674;2.4708701597776852e-05;25.573766212354364;2.171770582329969e-09;False
232;spring;historical;1951-2000;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;1.0680699054737488;805.905145499753;274.2180699054737;2.553759302037395e-05;24.410248131457465;2.304564806104286e-09;False
